date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:20:06	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-67a42b2c-995475fe31f5a19e;gz%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.3)
06:20:06	749223/749223	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b6ea7-67a42b2c-882feed0ecbaaa8a;gz%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.3)
06:20:08	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-67a42b2c-995475fe31f5a19e;gz%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.3)
06:20:08	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%2233dc-67a42b2c-c2eea141a31ead20;;;%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.3)
06:20:08	16276/16276	---M--	200	added ('OK')	application/font-woff	etag:%223f94-67a42b2c-c2454263420e12b6;;;%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.3)
06:20:08	33736/33736	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2283c8-67a42b2c-eb2c3b6db91c47ea;gz%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.3)
06:20:09	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	etag:%222354a-67a42b2c-2de3ef335f7381ca;gz%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.3)
06:20:09	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-67a42b2c-eb4278e303d93e6c;gz%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.3)
06:20:09	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-67a42b2c-eb4278e303d93e6c;gz%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.3)
06:20:09	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-67a42b2c-4f82ed469e9d04b6;;;%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.3)
06:20:10	101652/101652	---M--	200	added ('OK')	application/font-woff	etag:%2218d14-67a42b2c-8b95667912f30a5d;;;%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.3)
06:20:10	202744/202744	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22317f8-67a42b2c-981b4ed94ed14182;gz%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.3)
06:20:12	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e05cf-67a42b2c-4b3129f8b76fc4aa;gz%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.3)
06:20:12	20334/20334	---M--	200	added ('OK')	image/png	etag:%224f6e-65d3aaf6-90a42c8477be9bf7;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/menu_pattern3-min.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/menu_pattern3-min.png	(from https://demo-themewinter.com/gloreya/wp-content/uploads/elementor/css/post-33.css?ver=1739336458)
06:20:13	28067/28067	---M--	200	added ('OK')	image/png	etag:%226da3-65d3aaf6-b6d70e056621d6fa;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/shape-down-1.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/shape-down-1.png	(from https://demo-themewinter.com/gloreya/wp-content/uploads/elementor/css/post-33.css?ver=1739336458)
06:20:13	444385/444385	---M--	200	added ('OK')	image/png	etag:%226c7e1-65d3aaf6-cc2e3c5431d49ae9;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/ingredient_bg-1.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/ingredient_bg-1.png	(from https://demo-themewinter.com/gloreya/wp-content/uploads/elementor/css/post-33.css?ver=1739336458)
06:20:13	11156/11156	---M--	200	added ('OK')	image/png	etag:%222b94-65d3aaf6-7d266fec55266271;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/menu_pattern1-min.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/menu_pattern1-min.png	(from https://demo-themewinter.com/gloreya/wp-content/uploads/elementor/css/post-33.css?ver=1739336458)
06:20:13	23393/23393	---M--	200	added ('OK')	image/png	etag:%225b61-65d3aaf6-99ee4ed51cb9a660;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/delivery_bg.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/delivery_bg.png	(from https://demo-themewinter.com/gloreya/wp-content/uploads/elementor/css/post-33.css?ver=1739336458)
06:20:14	219421/219421	---M--	200	added ('OK')	image/jpeg	etag:%223591d-65d3aaf6-b4c5e0ebc0297f95;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/video_image-min.jpg	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/video_image-min.jpg	(from https://demo-themewinter.com/gloreya/wp-content/uploads/elementor/css/post-33.css?ver=1739336458)
06:20:14	70546/70546	---M--	200	added ('OK')	image/png	etag:%2211392-65d3aaf6-560eec6df883d31f;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/news_bg.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/news_bg.png	(from https://demo-themewinter.com/gloreya/wp-content/uploads/elementor/css/post-33.css?ver=1739336458)
06:20:15	201/201	---M--	200	added ('OK')	image/png	etag:%22c9-67a42b31-b41a937e0b0400df;;;%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.4.0)
06:20:15	160/160	---M--	200	added ('OK')	image/png	etag:%22a0-67a42b31-ffc7d8d6333a2923;;;%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.4.0)
06:20:15	158/158	---M--	200	added ('OK')	image/png	etag:%229e-67a42b31-2f32ee44e4c3dd74;;;%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.4.0)
06:20:16	148/148	---M--	200	added ('OK')	image/png	etag:%2294-67a42b31-cd0176ac7bb63c05;;;%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.4.0)
06:20:17	257/257	---M--	200	added ('OK')	image/svg+xml	etag:%22101-67a42b31-2c3e3c68ab4482f7;;;%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	(from https://demo-themewinter.com/gloreya/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.4.0)
06:20:24	63049/63049	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2005:20:22%20GMT	https://demo-themewinter.com/gloreya/Trident/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/Trident/index.html	(from https://demo-themewinter.com/gloreya/wp-content/themes/gloreya/core/parallax/assets/js/jarallax.js?ver=2.0.9)
06:20:25	63049/63049	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2005:20:23%20GMT	https://demo-themewinter.com/gloreya/Edge/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/Edge/index.html	(from https://demo-themewinter.com/gloreya/wp-content/themes/gloreya/core/parallax/assets/js/jarallax.js?ver=2.0.9)
06:20:26	1409/1409	---M-Z	200	added ('OK')	text/css	etag:%22581-67a42b2b-54d334c415371fc1;gz%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/css/widget-image-box.min.css?ver=3.27.3	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/css/widget-image-box.mine689.css	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:26	44021/44021	---M-Z	200	added ('OK')	text/css	etag:%22abf5-67abd83a-58d190fbcdefd136;gz%22	https://demo-themewinter.com/gloreya/wp-content/uploads/elementor/css/post-570.css?ver=1739315258	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/elementor/css/post-570f97c.css	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:27	58071/58071	---M-Z	200	added ('OK')	text/css	etag:%22e2d7-67a42b2c-ced88f052221d2c8;gz%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:27	669/669	---M-Z	200	added ('OK')	text/css	etag:%2229d-67a42b2c-a8733d1733fc8c16;gz%22	https://demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:27	80668/80668	---MCZ	200	added ('OK')	application/json	etag:%2286631-1739343211;gz%22	https://demo-themewinter.com/gloreya/wp-json/wp/v2/pages/570	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/wp/v2/pages/570.json	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:28	2153/2153	---MCZ	200	added ('OK')	application/json	etag:%2287537-1739361058;gz%22	https://demo-themewinter.com/gloreya/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo-themewinter.com%2Fgloreya%2Fhome-2%2F	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/oembed/1.0/embed9b05.json	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2005:20:28%20GMT	https://demo-themewinter.com/gloreya/?p=570	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/indexfa8d.html	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:30	2306/2306	---M-Z	200	added ('OK')	text/xml	etag:%2292070-1739510429;gz%22	https://demo-themewinter.com/gloreya/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo-themewinter.com%2Fgloreya%2Fhome-2%2F&format=xml	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-json/oembed/1.0/embeda893	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:30	10043/10043	---M--	200	added ('OK')	image/png	etag:%22273b-6774fcf0-e3bb1788c2756a7f;;;%22	https://demo-themewinter.com/gloreya/wp-content/themes/gloreya/assets/images/logo/logo-v2.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/themes/gloreya/assets/images/logo/logo-v2.png	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:30	2115/2115	---M--	200	added ('OK')	image/png	etag:%22843-65d3aaf6-af1ce66f35d751a9;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/icon1.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/icon1.png	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:31	1592/1592	---M--	200	added ('OK')	image/png	etag:%22638-65d3aaf6-b148baf176fc5ebc;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/icon2.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/icon2.png	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:31	917/917	---M--	200	added ('OK')	image/png	etag:%22395-65d3aaf6-96f38fd3b0d0f3d9;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/icon3.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/icon3.png	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:31	1390/1390	---M--	200	added ('OK')	image/png	etag:%2256e-65d3aaf6-2e56c4ed5db009c9;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/icon4.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/icon4.png	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:32	27875/27875	---M-Z	200	added ('OK')	image/svg+xml	etag:%226ce3-6774fcf0-725150557cd85dc0;gz%22	https://demo-themewinter.com/gloreya/wp-content/themes/gloreya/assets/images/menu_shape.svg	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/themes/gloreya/assets/images/menu_shape.svg	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:32	472/472	---M-Z	200	added ('OK')	image/svg+xml	etag:%221d8-6774fcf0-e5cf813159a88ec8;gz%22	https://demo-themewinter.com/gloreya/wp-content/themes/gloreya/assets/images/menu_shape_hover.svg	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/themes/gloreya/assets/images/menu_shape_hover.svg	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:33	54225/54225	---M--	200	added ('OK')	image/png	etag:%22d3d1-65d3aaf6-501813a88765cb8b;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/menu_image5.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/menu_image5.png	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:34	97925/97925	---MCZ	200	added ('OK')	text/html	etag:%2286541-1739342069;gz%22	https://demo-themewinter.com/gloreya/product/quarter-onion/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/product/quarter-onion/index.html	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:35	47023/47023	---M--	200	added ('OK')	image/png	etag:%22b7af-65d3aaf6-de84921fa7a6d5fb;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/menu_image2.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/menu_image2.png	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:35	47936/47936	---M--	200	added ('OK')	image/png	etag:%22bb40-65d3aaf6-9813b8e2f2bbfc77;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/menu_image1.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/menu_image1.png	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:37	86592/86592	---MCZ	200	added ('OK')	text/html	etag:%2286532-1739341930;gz%22	https://demo-themewinter.com/gloreya/product/the-funghi/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/product/the-funghi/index.html	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:37	50583/50583	---M--	200	added ('OK')	image/png	etag:%22c597-65d3aaf6-c6126bf1caf3c71b;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/menu_image3.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/menu_image3.png	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:38	87851/87851	---MCZ	200	added ('OK')	text/html	etag:%2286544-1739342086;gz%22	https://demo-themewinter.com/gloreya/product/grilled-sausage/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/product/grilled-sausage/index.html	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:39	55255/55255	---M--	200	added ('OK')	image/png	etag:%22d7d7-65d3aaf6-266a40b8a0ecc286;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/menu_image4.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/menu_image4.png	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:40	88262/88262	---MCZ	200	added ('OK')	text/html	etag:%2286543-1739342082;gz%22	https://demo-themewinter.com/gloreya/product/duck-prosciutto/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/product/duck-prosciutto/index.html	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:40	1775/1775	---M--	200	added ('OK')	image/png	etag:%226ef-65d3aaf6-17504d2d6eca8a1;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/play_store.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/play_store.png	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:42	86652/86652	---MCZ	200	added ('OK')	text/html	etag:%2286545-1739342090;gz%22	https://demo-themewinter.com/gloreya/product/caramelize-onion/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/product/caramelize-onion/index.html	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:42	1555/1555	---M--	200	added ('OK')	image/png	etag:%22613-65d3aaf6-7878520422d8067e;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/app_store.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/app_store.png	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:42	47281/47281	---M--	200	added ('OK')	image/png	etag:%22b8b1-65d3aaf6-6dbfbb590009d80a;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/newsletter_image.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/newsletter_image.png	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:42	114706/114706	---M--	200	added ('OK')	image/png	etag:%221c012-65d3aaf6-b2ab01ae6a4af53f;;;%22	https://demo-themewinter.com/gloreya/wp-content/uploads/2019/10/app_image.png	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/uploads/2019/10/app_image.png	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:46	6569/6569	---M-Z	200	added ('OK')	application/x-javascript	etag:%2219a9-67a42b35-7c2cc0cd047df2d0;gz%22	https://demo-themewinter.com/gloreya/wp-content/plugins/mailchimp-for-wp/assets/js/forms.js?ver=4.10.0	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/wp-content/plugins/mailchimp-for-wp/assets/js/forms38b7.js	(from https://demo-themewinter.com/gloreya/home-2/)
06:20:46	114706/114706	---M-Z	200	added ('OK')	text/css	etag:%221c012-67342ed2-b5b48f129e1923fc;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-includes/css/dist/block-library/style.min.css?ver=6.7.1	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-includes/css/dist/block-library/style.min9704.css	(from https://demo-themewinter.com/gloreya/vegan/)
06:20:47	8859/8859	---MCZ	200	added ('OK')	application/rss+xml	etag:%227c6025684e603589faea177f8afa9557%22	https://demo-themewinter.com/gloreya/vegan/feed/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/feed/index.html	(from https://demo-themewinter.com/gloreya/vegan/)
06:20:47	7792/7792	---M-Z	200	added ('OK')	application/rss+xml	etag:%227c6025684e603589faea177f8afa9557%22	https://demo-themewinter.com/gloreya/vegan/comments/feed/	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/comments/feed/index.html	(from https://demo-themewinter.com/gloreya/vegan/)
06:20:48	2894/2894	---M-Z	200	added ('OK')	text/css	etag:%22b4e-679098d2-a68af3bd04029b64;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.0.3	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/plugins/contact-form-7/includes/css/styles1eb7.css	(from https://demo-themewinter.com/gloreya/vegan/)
06:20:48	17690/17690	---M-Z	200	added ('OK')	text/css	etag:%22451a-67a42b3a-23954727fb37e16d;gz%22	https://demo-themewinter.com/gloreya/vegan/wp-content/plugins/woocommerce/assets/css/woocommerce-layout.css?ver=9.6.1	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV3/demo-themewinter.com/gloreya/vegan/wp-content/plugins/woocommerce/assets/css/woocommerce-layoutab9f.css	(from https://demo-themewinter.com/gloreya/vegan/)
