date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:59:17	30318/30318	---M-Z	200	added ('OK')	text/css	etag:%22766e-6774fcf0-712558038de5ab1e;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/assets/css/gutenberg-custom.css?ver=2.0.9	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/assets/css/gutenberg-customffdc.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:17	122041/122041	---M-Z	200	added ('OK')	text/css	etag:%221dcb9-6774fcf0-c0f221d69f95557f;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/assets/css/master.css?ver=2.0.9	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/assets/css/masterffdc.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:18	20060/20060	---M-Z	200	added ('OK')	text/css	etag:%224e5c-67a42b2c-7c63a4c725b9af62;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.35.0	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.minf25c.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:18	1107/1107	---M-Z	200	added ('OK')	text/css	etag:%22453-663b4ef6-ae65ab572ef47d69;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/uploads/sites/2/elementor/css/post-8.css?ver=1715162870	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/uploads/sites/2/elementor/css/post-8e5a9.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:19	69165/69165	---M-Z	200	added ('OK')	text/css	etag:%2210e2d-663b4ef6-4ff5e50b6186e81d;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/uploads/sites/2/elementor/css/post-10.css?ver=1715162870	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/uploads/sites/2/elementor/css/post-10e5a9.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:20	460642/460642	---M-Z	200	added ('OK')	text/css	etag:%2270762-67a42b31-3487b50f68606a02;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.4.0	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles6b00.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:20	30347/30347	---M-Z	200	added ('OK')	text/css	etag:%22768b-67a42b31-1b657a2469c9d2a8;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/elementskit-lite/widgets/init/assets/css/responsive.css?ver=3.4.0	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/elementskit-lite/widgets/init/assets/css/responsive6b00.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:20	124992/124992	---M-Z	200	added ('OK')	text/css	etag:%221e840-67a42b31-d2ad754ccf7b735d;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=3.4.0	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons6b00.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:21	58071/58071	---M-Z	200	added ('OK')	text/css	etag:%22e2d7-67a42b2c-ced88f052221d2c8;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:21	669/669	---M-Z	200	added ('OK')	text/css	etag:%2229d-67a42b2c-a8733d1733fc8c16;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://demo-themewinter.com/gloreya/restaurant/)
